timestamp,equity,cash,exposure,unrealized_pnl,fx_pnl
2024-01-03 10:30:00+00:00,10385.833113165003,86.99478964958507,10298.838323515418,386.83311316500294,0.0
2024-01-03 10:35:00+00:00,10394.674553077059,86.99478964958507,10307.679763427474,395.6745530770586,0.0
2024-01-03 10:40:00+00:00,10396.44991354951,86.99478964958507,10309.455123899925,397.4499135495098,0.0
2024-01-03 10:45:00+00:00,10387.93117512309,86.99478964958507,10300.936385473506,388.9311751230907,0.0
2024-01-03 10:50:00+00:00,10383.1684718226,86.99478964958507,10296.173682173016,384.1684718226006,0.0
2024-01-03 10:55:00+00:00,10389.356385728923,86.99478964958507,10302.361596079338,390.35638572892276,0.0
2024-01-03 11:00:00+00:00,10399.875325042627,86.99478964958507,10312.880535393042,400.8753250426271,0.0
2024-01-03 11:05:00+00:00,10419.978038453319,86.99478964958507,10332.983248803734,420.97803845331873,0.0
2024-01-03 11:10:00+00:00,10447.718867442758,86.99478964958507,10360.724077793173,448.718867442758,0.0
2024-01-03 11:15:00+00:00,10454.782393024936,86.99478964958507,10367.787603375351,455.782393024936,0.0
2024-01-03 11:20:00+00:00,10450.204672747812,86.99478964958507,10363.209883098227,451.20467274781186,0.0
2024-01-03 11:25:00+00:00,10436.165439938684,86.99478964958507,10349.1706502891,437.16543993868436,0.0
2024-01-03 11:30:00+00:00,10442.005770265603,86.99478964958507,10355.010980616018,443.00577026560313,0.0
2024-01-03 11:35:00+00:00,10438.896079959584,86.99478964958507,10351.90129031,439.8960799595843,0.0
2024-01-03 11:40:00+00:00,10439.079457149302,86.99478964958507,10352.084667499717,440.07945714930247,0.0
2024-01-03 11:45:00+00:00,10437.633605450852,86.99478964958507,10350.638815801267,438.633605450852,0.0
2024-01-03 11:50:00+00:00,10440.09080016259,86.99478964958507,10353.096010513005,441.0908001625903,0.0
2024-01-03 11:55:00+00:00,10452.550832168557,86.99478964958507,10365.556042518972,453.55083216855746,0.0
2024-01-03 12:00:00+00:00,10457.482266063054,86.99478964958507,10370.48747641347,458.48226606305434,0.0
2024-01-03 12:05:00+00:00,10459.796098296416,86.99478964958507,10372.80130864683,460.79609829641595,0.0
2024-01-03 12:10:00+00:00,10454.833661687077,86.99478964958507,10367.838872037491,455.8336616870765,0.0
2024-01-03 12:15:00+00:00,10444.577207427716,86.99478964958507,10357.58241777813,445.5772074277156,0.0
2024-01-03 12:20:00+00:00,10444.172789770582,86.99478964958507,10357.178000120997,445.1727897705823,0.0
2024-01-03 12:25:00+00:00,10447.352661752902,86.99478964958507,10360.357872103317,448.35266175290235,0.0
2024-01-03 12:30:00+00:00,10465.648031202165,86.99478964958507,10378.65324155258,466.64803120216493,0.0
2024-01-03 12:35:00+00:00,10470.363289904803,86.99478964958507,10383.368500255217,471.3632899048025,0.0
2024-01-03 12:40:00+00:00,10482.167490713147,86.99478964958507,10395.172701063562,483.16749071314734,0.0
2024-01-03 12:45:00+00:00,10481.653602680475,86.99478964958507,10394.65881303089,482.65360268047516,0.0
2024-01-03 12:50:00+00:00,10475.439922269228,86.99478964958507,10388.445132619643,476.4399222692282,0.0
2024-01-03 12:55:00+00:00,10471.055953328112,86.99478964958507,10384.061163678527,472.0559533281121,0.0
2024-01-03 13:00:00+00:00,10468.666016355512,86.99478964958507,10381.671226705927,469.6660163555116,0.0
2024-01-03 13:05:00+00:00,10489.999148244371,86.99478964958507,10403.004358594786,490.9991482443711,0.0
2024-01-03 13:10:00+00:00,10486.804778942065,86.99478964958507,10399.80998929248,487.80477894206524,0.0
2024-01-03 13:15:00+00:00,10497.426235379051,86.99478964958507,10410.431445729466,498.4262353790509,0.0
2024-01-03 13:20:00+00:00,10493.55071874777,86.99478964958507,10406.555929098186,494.5507187477706,0.0
2024-01-03 13:25:00+00:00,10504.954830736127,86.99478964958507,10417.960041086542,505.9548307361274,0.0
2024-01-03 13:30:00+00:00,10511.811695303228,86.99478964958507,10424.816905653643,512.8116953032277,0.0
2024-01-03 13:35:00+00:00,10514.154307267863,86.99478964958507,10427.159517618278,515.1543072678633,0.0
2024-01-03 13:40:00+00:00,10517.464308461964,86.99478964958507,10430.469518812379,518.4643084619638,0.0
2024-01-03 13:45:00+00:00,10515.651335893988,86.99478964958507,10428.656546244403,516.6513358939883,0.0
2024-01-03 13:50:00+00:00,10523.025518654558,86.99478964958507,10436.030729004973,524.0255186545583,0.0
2024-01-03 13:55:00+00:00,10522.879553164885,86.99478964958507,10435.8847635153,523.8795531648848,0.0
2024-01-03 14:00:00+00:00,10516.301962172014,86.99478964958507,10429.307172522429,517.3019621720141,0.0
2024-01-03 14:05:00+00:00,10509.292173654418,86.99478964958507,10422.297384004833,510.29217365441764,0.0
2024-01-03 14:10:00+00:00,10514.380229385057,86.99478964958507,10427.385439735472,515.3802293850567,0.0
2024-01-03 14:15:00+00:00,10531.216025545307,86.99478964958507,10444.221235895722,532.2160255453073,0.0
2024-01-03 14:20:00+00:00,10536.209486549664,86.99478964958507,10449.214696900079,537.2094865496638,0.0
2024-01-03 14:25:00+00:00,10538.875309818031,86.99478964958507,10451.880520168446,539.8753098180314,0.0
2024-01-03 14:30:00+00:00,10544.925154764202,86.99478964958507,10457.930365114617,545.9251547642016,0.0
2024-01-03 14:35:00+00:00,10559.52206814025,86.99478964958507,10472.527278490665,560.5220681402498,0.0
2024-01-03 14:40:00+00:00,10565.026890353562,86.99478964958507,10478.032100703977,566.0268903535616,0.0
2024-01-03 14:45:00+00:00,10565.249636983814,86.99478964958507,10478.254847334229,566.2496369838136,0.0
2024-01-03 14:50:00+00:00,10578.198600751073,86.99478964958507,10491.203811101488,579.1986007510732,0.0
2024-01-03 14:55:00+00:00,10585.471578844505,86.99478964958507,10498.47678919492,586.4715788445046,0.0
2024-01-03 15:00:00+00:00,10602.057612581217,86.99478964958507,10515.062822931632,603.0576125812167,0.0
2024-01-03 15:05:00+00:00,10607.28055858186,86.99478964958507,10520.285768932275,608.2805585818605,0.0
2024-01-03 15:10:00+00:00,10600.659331796734,86.99478964958507,10513.66454214715,601.6593317967345,0.0
2024-01-03 15:15:00+00:00,10592.83453414701,86.99478964958507,10505.839744497425,593.8345341470103,0.0
2024-01-03 15:20:00+00:00,10610.401756550958,86.99478964958507,10523.406966901373,611.4017565509585,0.0
2024-01-03 15:25:00+00:00,10628.611755066837,86.99478964958507,10541.616965417252,629.6117550668368,0.0
2024-01-03 15:30:00+00:00,10630.787607300754,86.99478964958507,10543.792817651169,631.7876073007537,0.0
2024-01-03 15:35:00+00:00,10631.24574656044,86.99478964958507,10544.250956910855,632.2457465604402,0.0
2024-01-03 15:40:00+00:00,10647.276276046925,86.99478964958507,10560.28148639734,648.276276046925,0.0
2024-01-03 15:45:00+00:00,10641.621317986921,86.99478964958507,10554.626528337336,642.621317986921,0.0
2024-01-03 15:50:00+00:00,10637.761335646253,86.99478964958507,10550.766545996668,638.7613356462534,0.0
2024-01-03 15:55:00+00:00,10646.888121817576,86.99478964958507,10559.89333216799,647.8881218175757,0.0
2024-01-03 16:00:00+00:00,10647.250500296892,86.99478964958507,10560.255710647307,648.2505002968919,0.0
2024-01-03 16:05:00+00:00,10650.903951050253,86.99478964958507,10563.909161400668,651.9039510502535,0.0
2024-01-03 16:10:00+00:00,10653.220296425357,86.99478964958507,10566.225506775772,654.2202964253574,0.0
2024-01-03 16:15:00+00:00,10659.774018038244,86.99478964958507,10572.77922838866,660.7740180382443,0.0
2024-01-03 16:20:00+00:00,10675.390809001568,86.99478964958507,10588.396019351983,676.3908090015684,0.0
2024-01-03 16:25:00+00:00,10679.86501173949,86.99478964958507,10592.870222089905,680.86501173949,0.0
2024-01-03 16:30:00+00:00,10689.03340982442,86.99478964958507,10602.038620174835,690.0334098244202,0.0
2024-01-04 08:05:00+00:00,10675.364139823112,86.99478964958507,10588.369350173527,676.364139823112,0.0
2024-01-04 08:10:00+00:00,10678.657902543822,86.99478964958507,10591.663112894237,679.6579025438223,0.0
2024-01-04 08:15:00+00:00,10675.220573755223,86.99478964958507,10588.225784105638,676.2205737552231,0.0
2024-01-04 08:20:00+00:00,10668.60446639759,86.99478964958507,10581.609676748005,669.6044663975899,0.0
2024-01-04 08:25:00+00:00,10664.87487473759,86.99478964958507,10577.880085088005,665.8748747375903,0.0
2024-01-04 08:30:00+00:00,10665.749714790576,86.99478964958507,10578.754925140991,666.749714790576,0.0
2024-01-04 08:35:00+00:00,10677.209768746017,86.99478964958507,10590.214979096432,678.2097687460173,0.0
2024-01-04 08:40:00+00:00,10669.681593779846,86.99478964958507,10582.68680413026,670.6815937798456,0.0
2024-01-04 08:45:00+00:00,10673.64560718074,86.99478964958507,10586.650817531156,674.6456071807406,0.0
2024-01-04 08:50:00+00:00,10673.250356163599,86.99478964958507,10586.255566514013,674.2503561635986,0.0
2024-01-04 08:55:00+00:00,10674.180521578808,86.99478964958507,10587.185731929223,675.1805215788081,0.0
2024-01-04 09:00:00+00:00,10686.386173621515,86.99478964958507,10599.39138397193,687.3861736215149,0.0
2024-01-04 09:05:00+00:00,10694.662146753888,86.99478964958507,10607.667357104303,695.662146753888,0.0
2024-01-04 09:10:00+00:00,10709.734868212583,86.99478964958507,10622.740078562998,710.734868212583,0.0
2024-01-04 09:15:00+00:00,10712.140080557314,86.99478964958507,10625.145290907729,713.1400805573139,0.0
2024-01-04 09:20:00+00:00,10709.943515400862,86.99478964958507,10622.948725751277,710.9435154008625,0.0
2024-01-04 09:25:00+00:00,10711.759270031618,86.99478964958507,10624.764480382033,712.7592700316181,0.0
2024-01-04 09:30:00+00:00,10717.540687030785,86.99478964958507,10630.5458973812,718.5406870307852,0.0
2024-01-04 09:35:00+00:00,10722.764318019901,86.99478964958507,10635.769528370316,723.7643180199011,0.0
2024-01-04 09:40:00+00:00,10717.261620037047,86.99478964958507,10630.266830387462,718.2616200370467,0.0
2024-01-04 09:45:00+00:00,10721.752706279269,86.99478964958507,10634.757916629684,722.7527062792688,0.0
2024-01-04 09:50:00+00:00,10727.418102494677,86.99478964958507,10640.423312845092,728.4181024946774,0.0
2024-01-04 09:55:00+00:00,10752.601597106092,86.99478964958507,10665.606807456506,753.6015971060915,0.0
2024-01-04 10:00:00+00:00,10772.367000754715,86.99478964958507,10685.37221110513,773.3670007547153,0.0
2024-01-04 10:05:00+00:00,10768.813693736965,86.99478964958507,10681.81890408738,769.8136937369654,0.0
2024-01-04 10:10:00+00:00,10770.096585765934,86.99478964958507,10683.101796116349,771.0965857659339,0.0
2024-01-04 10:15:00+00:00,10761.331988771197,86.99478964958507,10674.337199121612,762.3319887711968,0.0
2024-01-04 10:20:00+00:00,10760.023762281968,86.99478964958507,10673.028972632383,761.0237622819677,0.0
2024-01-04 10:25:00+00:00,10766.456028974493,86.99478964958507,10679.461239324908,767.4560289744932,0.0
2024-01-04 10:30:00+00:00,10780.505367200694,86.99478964958507,10693.51057755111,781.5053672006943,0.0
2024-01-04 10:35:00+00:00,10778.01121423136,86.99478964958507,10691.016424581774,779.0112142313592,0.0
2024-01-04 10:40:00+00:00,10776.158438275652,86.99478964958507,10689.163648626067,777.1584382756519,0.0
2024-01-04 10:45:00+00:00,10761.547461434066,86.99478964958507,10674.55267178448,762.5474614340656,0.0
2024-01-04 10:50:00+00:00,10763.894704151242,86.99478964958507,10676.899914501657,764.894704151242,0.0
2024-01-04 10:55:00+00:00,10758.558319271471,86.99478964958507,10671.563529621886,759.5583192714712,0.0
2024-01-04 11:00:00+00:00,10757.77343818442,86.99478964958507,10670.778648534835,758.7734381844202,0.0
2024-01-04 11:05:00+00:00,10754.02343997534,86.99478964958507,10667.028650325756,755.0234399753408,0.0
2024-01-04 11:10:00+00:00,10756.952901091357,86.99478964958507,10669.958111441772,757.9529010913575,0.0
2024-01-04 11:15:00+00:00,10745.68942497614,86.99478964958507,10658.694635326556,746.6894249761408,0.0
2024-01-04 11:20:00+00:00,10736.914152581106,86.99478964958507,10649.919362931521,737.9141525811065,0.0
2024-01-04 11:25:00+00:00,10758.805140155437,86.99478964958507,10671.810350505852,759.8051401554367,0.0
2024-01-04 11:30:00+00:00,10751.551436389569,86.99478964958507,10664.556646739984,752.5514363895691,0.0
2024-01-04 11:35:00+00:00,10745.928128747932,86.99478964958507,10658.933339098347,746.9281287479316,0.0
2024-01-04 11:40:00+00:00,10765.34004142622,86.99478964958507,10678.345251776635,766.3400414262196,0.0
2024-01-04 11:45:00+00:00,10793.93272257965,86.99478964958507,10706.937932930065,794.9327225796496,0.0
2024-01-04 11:50:00+00:00,10787.646883783324,86.99478964958507,10700.652094133739,788.6468837833236,0.0
2024-01-04 11:55:00+00:00,10788.239725261581,86.99478964958507,10701.244935611996,789.239725261581,0.0
2024-01-04 12:00:00+00:00,10794.911295470398,86.99478964958507,10707.916505820813,795.9112954703978,0.0
2024-01-04 12:05:00+00:00,10813.483754278148,86.99478964958507,10726.488964628563,814.4837542781479,0.0
2024-01-04 12:10:00+00:00,10808.770651912942,86.99478964958507,10721.775862263357,809.7706519129424,0.0
2024-01-04 12:15:00+00:00,10810.419548972768,86.99478964958507,10723.424759323183,811.4195489727681,0.0
2024-01-04 12:20:00+00:00,10820.84639039292,86.99478964958507,10733.851600743335,821.8463903929205,0.0
2024-01-04 12:25:00+00:00,10828.339224066467,86.99478964958507,10741.344434416882,829.3392240664671,0.0
2024-01-04 12:30:00+00:00,10828.866370015547,86.99478964958507,10741.871580365962,829.8663700155466,0.0
2024-01-04 12:35:00+00:00,10831.476334810917,86.99478964958507,10744.481545161332,832.4763348109173,0.0
2024-01-04 12:40:00+00:00,10823.421889698788,86.99478964958507,10736.427100049203,824.4218896987877,0.0
2024-01-04 12:45:00+00:00,10825.13406766152,86.99478964958507,10738.139278011935,826.13406766152,0.0
2024-01-04 12:50:00+00:00,10826.60411224803,86.99478964958507,10739.609322598444,827.6041122480292,0.0
2024-01-04 12:55:00+00:00,10832.359248118613,86.99478964958507,10745.364458469028,833.3592481186133,0.0
2024-01-04 13:00:00+00:00,10831.346418727444,86.99478964958507,10744.351629077859,832.346418727444,0.0
