timestamp,equity,cash,exposure,unrealized_pnl,fx_pnl
2024-01-03 10:30:00+00:00,10380.863087317011,82.02476380159351,10298.838323515418,382.8630873170114,0.0
2024-01-03 10:35:00+00:00,10389.704527229067,82.02476380159351,10307.679763427474,391.704527229067,0.0
2024-01-03 10:40:00+00:00,10391.479887701518,82.02476380159351,10309.455123899925,393.47988770151824,0.0
2024-01-03 10:45:00+00:00,10382.9611492751,82.02476380159351,10300.936385473506,384.96114927509916,0.0
2024-01-03 10:50:00+00:00,10378.198445974609,82.02476380159351,10296.173682173016,380.19844597460906,0.0
2024-01-03 10:55:00+00:00,10384.386359880931,82.02476380159351,10302.361596079338,386.3863598809312,0.0
2024-01-03 11:00:00+00:00,10394.905299194636,82.02476380159351,10312.880535393042,396.9052991946355,0.0
2024-01-03 11:05:00+00:00,10415.008012605327,82.02476380159351,10332.983248803734,417.00801260532717,0.0
2024-01-03 11:10:00+00:00,10442.748841594766,82.02476380159351,10360.724077793173,444.7488415947664,0.0
2024-01-03 11:15:00+00:00,10449.812367176944,82.02476380159351,10367.787603375351,451.81236717694446,0.0
2024-01-03 11:20:00+00:00,10445.23464689982,82.02476380159351,10363.209883098227,447.2346468998203,0.0
2024-01-03 11:25:00+00:00,10431.195414090693,82.02476380159351,10349.1706502891,433.1954140906928,0.0
2024-01-03 11:30:00+00:00,10437.035744417612,82.02476380159351,10355.010980616018,439.03574441761157,0.0
2024-01-03 11:35:00+00:00,10433.926054111593,82.02476380159351,10351.90129031,435.92605411159275,0.0
2024-01-03 11:40:00+00:00,10434.10943130131,82.02476380159351,10352.084667499717,436.1094313013109,0.0
2024-01-03 11:45:00+00:00,10432.66357960286,82.02476380159351,10350.638815801267,434.6635796028604,0.0
2024-01-03 11:50:00+00:00,10435.120774314599,82.02476380159351,10353.096010513005,437.12077431459875,0.0
2024-01-03 11:55:00+00:00,10447.580806320566,82.02476380159351,10365.556042518972,449.5808063205659,0.0
2024-01-03 12:00:00+00:00,10452.512240215063,82.02476380159351,10370.48747641347,454.5122402150628,0.0
2024-01-03 12:05:00+00:00,10454.826072448424,82.02476380159351,10372.80130864683,456.8260724484244,0.0
2024-01-03 12:10:00+00:00,10449.863635839085,82.02476380159351,10367.838872037491,451.86363583908496,0.0
2024-01-03 12:15:00+00:00,10439.607181579724,82.02476380159351,10357.58241777813,441.60718157972406,0.0
2024-01-03 12:20:00+00:00,10439.20276392259,82.02476380159351,10357.178000120997,441.20276392259075,0.0
2024-01-03 12:25:00+00:00,10442.38263590491,82.02476380159351,10360.357872103317,444.3826359049108,0.0
2024-01-03 12:30:00+00:00,10460.678005354173,82.02476380159351,10378.65324155258,462.67800535417337,0.0
2024-01-03 12:35:00+00:00,10465.393264056811,82.02476380159351,10383.368500255217,467.39326405681095,0.0
2024-01-03 12:40:00+00:00,10477.197464865156,82.02476380159351,10395.172701063562,479.1974648651558,0.0
2024-01-03 12:45:00+00:00,10476.683576832484,82.02476380159351,10394.65881303089,478.6835768324836,0.0
2024-01-03 12:50:00+00:00,10470.469896421237,82.02476380159351,10388.445132619643,472.4698964212366,0.0
2024-01-03 12:55:00+00:00,10466.08592748012,82.02476380159351,10384.061163678527,468.0859274801205,0.0
2024-01-03 13:00:00+00:00,10463.69599050752,82.02476380159351,10381.671226705927,465.69599050752004,0.0
2024-01-03 13:05:00+00:00,10485.02912239638,82.02476380159351,10403.004358594786,487.02912239637953,0.0
2024-01-03 13:10:00+00:00,10481.834753094074,82.02476380159351,10399.80998929248,483.8347530940737,0.0
2024-01-03 13:15:00+00:00,10492.45620953106,82.02476380159351,10410.431445729466,494.45620953105936,0.0
2024-01-03 13:20:00+00:00,10488.580692899779,82.02476380159351,10406.555929098186,490.580692899779,0.0
2024-01-03 13:25:00+00:00,10499.984804888136,82.02476380159351,10417.960041086542,501.98480488813584,0.0
2024-01-03 13:30:00+00:00,10506.841669455236,82.02476380159351,10424.816905653643,508.8416694552361,0.0
2024-01-03 13:35:00+00:00,10509.184281419872,82.02476380159351,10427.159517618278,511.1842814198717,0.0
2024-01-03 13:40:00+00:00,10512.494282613972,82.02476380159351,10430.469518812379,514.4942826139722,0.0
2024-01-03 13:45:00+00:00,10510.681310045997,82.02476380159351,10428.656546244403,512.6813100459967,0.0
2024-01-03 13:50:00+00:00,10518.055492806567,82.02476380159351,10436.030729004973,520.0554928065667,0.0
2024-01-03 13:55:00+00:00,10517.909527316893,82.02476380159351,10435.8847635153,519.9095273168932,0.0
2024-01-03 14:00:00+00:00,10511.331936324023,82.02476380159351,10429.307172522429,513.3319363240225,0.0
2024-01-03 14:05:00+00:00,10504.322147806426,82.02476380159351,10422.297384004833,506.3221478064261,0.0
2024-01-03 14:10:00+00:00,10509.410203537065,82.02476380159351,10427.385439735472,511.4102035370652,0.0
2024-01-03 14:15:00+00:00,10526.245999697316,82.02476380159351,10444.221235895722,528.2459996973157,0.0
2024-01-03 14:20:00+00:00,10531.239460701672,82.02476380159351,10449.214696900079,533.2394607016722,0.0
2024-01-03 14:25:00+00:00,10533.90528397004,82.02476380159351,10451.880520168446,535.9052839700398,0.0
2024-01-03 14:30:00+00:00,10539.95512891621,82.02476380159351,10457.930365114617,541.95512891621,0.0
2024-01-03 14:35:00+00:00,10554.552042292258,82.02476380159351,10472.527278490665,556.5520422922582,0.0
2024-01-03 14:40:00+00:00,10560.05686450557,82.02476380159351,10478.032100703977,562.05686450557,0.0
2024-01-03 14:45:00+00:00,10560.279611135822,82.02476380159351,10478.254847334229,562.279611135822,0.0
2024-01-03 14:50:00+00:00,10573.228574903082,82.02476380159351,10491.203811101488,575.2285749030816,0.0
2024-01-03 14:55:00+00:00,10580.501552996513,82.02476380159351,10498.47678919492,582.501552996513,0.0
2024-01-03 15:00:00+00:00,10597.087586733225,82.02476380159351,10515.062822931632,599.0875867332252,0.0
2024-01-03 15:05:00+00:00,10602.310532733869,82.02476380159351,10520.285768932275,604.310532733869,0.0
2024-01-03 15:10:00+00:00,10595.689305948743,82.02476380159351,10513.66454214715,597.6893059487429,0.0
2024-01-03 15:15:00+00:00,10587.864508299019,82.02476380159351,10505.839744497425,589.8645082990188,0.0
2024-01-03 15:20:00+00:00,10605.431730702967,82.02476380159351,10523.406966901373,607.4317307029669,0.0
2024-01-03 15:25:00+00:00,10623.641729218845,82.02476380159351,10541.616965417252,625.6417292188453,0.0
2024-01-03 15:30:00+00:00,10625.817581452762,82.02476380159351,10543.792817651169,627.8175814527622,0.0
2024-01-03 15:35:00+00:00,10626.275720712449,82.02476380159351,10544.250956910855,628.2757207124487,0.0
2024-01-03 15:40:00+00:00,10642.306250198933,82.02476380159351,10560.28148639734,644.3062501989334,0.0
2024-01-03 15:45:00+00:00,10636.65129213893,82.02476380159351,10554.626528337336,638.6512921389294,0.0
2024-01-03 15:50:00+00:00,10632.791309798262,82.02476380159351,10550.766545996668,634.7913097982619,0.0
2024-01-03 15:55:00+00:00,10641.918095969584,82.02476380159351,10559.89333216799,643.9180959695841,0.0
2024-01-03 16:00:00+00:00,10642.2804744489,82.02476380159351,10560.255710647307,644.2804744489003,0.0
2024-01-03 16:05:00+00:00,10645.933925202262,82.02476380159351,10563.909161400668,647.9339252022619,0.0
2024-01-03 16:10:00+00:00,10648.250270577366,82.02476380159351,10566.225506775772,650.2502705773659,0.0
2024-01-03 16:15:00+00:00,10654.803992190253,82.02476380159351,10572.77922838866,656.8039921902528,0.0
2024-01-03 16:20:00+00:00,10670.420783153577,82.02476380159351,10588.396019351983,672.4207831535768,0.0
2024-01-03 16:25:00+00:00,10674.894985891498,82.02476380159351,10592.870222089905,676.8949858914984,0.0
2024-01-03 16:30:00+00:00,10684.063383976429,82.02476380159351,10602.038620174835,686.0633839764287,0.0
2024-01-04 08:05:00+00:00,10670.39411397512,82.02476380159351,10588.369350173527,672.3941139751205,0.0
2024-01-04 08:10:00+00:00,10673.68787669583,82.02476380159351,10591.663112894237,675.6878766958307,0.0
2024-01-04 08:15:00+00:00,10670.250547907232,82.02476380159351,10588.225784105638,672.2505479072315,0.0
2024-01-04 08:20:00+00:00,10663.634440549598,82.02476380159351,10581.609676748005,665.6344405495984,0.0
2024-01-04 08:25:00+00:00,10659.904848889599,82.02476380159351,10577.880085088005,661.9048488895987,0.0
2024-01-04 08:30:00+00:00,10660.779688942584,82.02476380159351,10578.754925140991,662.7796889425845,0.0
2024-01-04 08:35:00+00:00,10672.239742898026,82.02476380159351,10590.214979096432,674.2397428980257,0.0
2024-01-04 08:40:00+00:00,10664.711567931854,82.02476380159351,10582.68680413026,666.711567931854,0.0
2024-01-04 08:45:00+00:00,10668.675581332749,82.02476380159351,10586.650817531156,670.6755813327491,0.0
2024-01-04 08:50:00+00:00,10668.280330315607,82.02476380159351,10586.255566514013,670.280330315607,0.0
2024-01-04 08:55:00+00:00,10669.210495730817,82.02476380159351,10587.185731929223,671.2104957308165,0.0
2024-01-04 09:00:00+00:00,10681.416147773523,82.02476380159351,10599.39138397193,683.4161477735233,0.0
2024-01-04 09:05:00+00:00,10689.692120905896,82.02476380159351,10607.667357104303,691.6921209058964,0.0
2024-01-04 09:10:00+00:00,10704.764842364591,82.02476380159351,10622.740078562998,706.7648423645915,0.0
2024-01-04 09:15:00+00:00,10707.170054709322,82.02476380159351,10625.145290907729,709.1700547093224,0.0
2024-01-04 09:20:00+00:00,10704.97348955287,82.02476380159351,10622.948725751277,706.9734895528709,0.0
2024-01-04 09:25:00+00:00,10706.789244183627,82.02476380159351,10624.764480382033,708.7892441836266,0.0
2024-01-04 09:30:00+00:00,10712.570661182794,82.02476380159351,10630.5458973812,714.5706611827936,0.0
2024-01-04 09:35:00+00:00,10717.79429217191,82.02476380159351,10635.769528370316,719.7942921719095,0.0
2024-01-04 09:40:00+00:00,10712.291594189055,82.02476380159351,10630.266830387462,714.2915941890551,0.0
2024-01-04 09:45:00+00:00,10716.782680431277,82.02476380159351,10634.757916629684,718.7826804312772,0.0
2024-01-04 09:50:00+00:00,10722.448076646686,82.02476380159351,10640.423312845092,724.4480766466859,0.0
2024-01-04 09:55:00+00:00,10747.6315712581,82.02476380159351,10665.606807456506,749.6315712580999,0.0
2024-01-04 10:00:00+00:00,10767.396974906724,82.02476380159351,10685.37221110513,769.3969749067237,0.0
2024-01-04 10:05:00+00:00,10763.843667888974,82.02476380159351,10681.81890408738,765.8436678889739,0.0
2024-01-04 10:10:00+00:00,10765.126559917942,82.02476380159351,10683.101796116349,767.1265599179424,0.0
2024-01-04 10:15:00+00:00,10756.361962923205,82.02476380159351,10674.337199121612,758.3619629232053,0.0
2024-01-04 10:20:00+00:00,10755.053736433976,82.02476380159351,10673.028972632383,757.0537364339762,0.0
2024-01-04 10:25:00+00:00,10761.486003126502,82.02476380159351,10679.461239324908,763.4860031265016,0.0
2024-01-04 10:30:00+00:00,10775.535341352703,82.02476380159351,10693.51057755111,777.5353413527027,0.0
2024-01-04 10:35:00+00:00,10773.041188383368,82.02476380159351,10691.016424581774,775.0411883833676,0.0
2024-01-04 10:40:00+00:00,10771.18841242766,82.02476380159351,10689.163648626067,773.1884124276603,0.0
2024-01-04 10:45:00+00:00,10756.577435586074,82.02476380159351,10674.55267178448,758.577435586074,0.0
2024-01-04 10:50:00+00:00,10758.92467830325,82.02476380159351,10676.899914501657,760.9246783032504,0.0
2024-01-04 10:55:00+00:00,10753.58829342348,82.02476380159351,10671.563529621886,755.5882934234796,0.0
2024-01-04 11:00:00+00:00,10752.803412336429,82.02476380159351,10670.778648534835,754.8034123364287,0.0
2024-01-04 11:05:00+00:00,10749.05341412735,82.02476380159351,10667.028650325756,751.0534141273492,0.0
2024-01-04 11:10:00+00:00,10751.982875243366,82.02476380159351,10669.958111441772,753.9828752433659,0.0
2024-01-04 11:15:00+00:00,10740.71939912815,82.02476380159351,10658.694635326556,742.7193991281492,0.0
2024-01-04 11:20:00+00:00,10731.944126733115,82.02476380159351,10649.919362931521,733.9441267331149,0.0
2024-01-04 11:25:00+00:00,10753.835114307445,82.02476380159351,10671.810350505852,755.8351143074451,0.0
2024-01-04 11:30:00+00:00,10746.581410541577,82.02476380159351,10664.556646739984,748.5814105415775,0.0
2024-01-04 11:35:00+00:00,10740.95810289994,82.02476380159351,10658.933339098347,742.9581028999401,0.0
2024-01-04 11:40:00+00:00,10760.370015578228,82.02476380159351,10678.345251776635,762.370015578228,0.0
2024-01-04 11:45:00+00:00,10788.962696731658,82.02476380159351,10706.937932930065,790.9626967316581,0.0
2024-01-04 11:50:00+00:00,10782.676857935332,82.02476380159351,10700.652094133739,784.676857935332,0.0
2024-01-04 11:55:00+00:00,10783.26969941359,82.02476380159351,10701.244935611996,785.2696994135895,0.0
2024-01-04 12:00:00+00:00,10789.941269622406,82.02476380159351,10707.916505820813,791.9412696224063,0.0
2024-01-04 12:05:00+00:00,10808.513728430156,82.02476380159351,10726.488964628563,810.5137284301563,0.0
2024-01-04 12:10:00+00:00,10803.80062606495,82.02476380159351,10721.775862263357,805.8006260649508,0.0
2024-01-04 12:15:00+00:00,10805.449523124777,82.02476380159351,10723.424759323183,807.4495231247765,0.0
2024-01-04 12:20:00+00:00,10815.876364544929,82.02476380159351,10733.851600743335,817.876364544929,0.0
2024-01-04 12:25:00+00:00,10823.369198218476,82.02476380159351,10741.344434416882,825.3691982184755,0.0
2024-01-04 12:30:00+00:00,10823.896344167555,82.02476380159351,10741.871580365962,825.8963441675551,0.0
2024-01-04 12:35:00+00:00,10826.506308962926,82.02476380159351,10744.481545161332,828.5063089629257,0.0
2024-01-04 12:40:00+00:00,10818.451863850796,82.02476380159351,10736.427100049203,820.4518638507961,0.0
2024-01-04 12:45:00+00:00,10820.164041813528,82.02476380159351,10738.139278011935,822.1640418135285,0.0
2024-01-04 12:50:00+00:00,10821.634086400038,82.02476380159351,10739.609322598444,823.6340864000376,0.0
2024-01-04 12:55:00+00:00,10827.389222270622,82.02476380159351,10745.364458469028,829.3892222706218,0.0
2024-01-04 13:00:00+00:00,10826.376392879452,82.02476380159351,10744.351629077859,828.3763928794524,0.0
