timestamp,bar_start,session,session_open,session_close,open,close,high,low,volume,bid,ask,instrument_id,symbol
2024-01-02 10:00:00+00:00,2024-01-02 09:55:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,100.7839051824637,100.80672286413763,100.83696488099686,100.75367001090896,12635,100.7865615195648,100.82688420871045,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:05:00+00:00,2024-01-02 10:00:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,100.80672286413763,100.80746256060289,100.83770479937107,100.77648084727839,17194,100.78730106809077,100.827624053115,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:10:00+00:00,2024-01-02 10:05:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,100.80746256060289,100.81434725581948,100.84459155999623,100.7772203218347,12513,100.79418438636833,100.83451012527064,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:15:00+00:00,2024-01-02 10:10:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,100.81434725581948,100.89259414972047,100.92286192796539,100.78410295164274,13650,100.87241563089053,100.9127726685504,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:20:00+00:00,2024-01-02 10:15:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,100.89259414972047,100.95742385703144,100.98771108418855,100.86232637147555,29044,100.93723237226004,100.97761534180285,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:25:00+00:00,2024-01-02 10:20:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,100.95742385703144,101.02611705177753,101.05642488689307,100.92713662987434,11788,101.00591182836718,101.04632227518789,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:30:00+00:00,2024-01-02 10:25:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.02611705177753,101.09631991183237,101.1266488078059,100.995809216662,19640,101.07610064785,101.11653917581474,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:35:00+00:00,2024-01-02 10:30:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.09631991183237,101.30512912242817,101.33552066116489,101.06599101585883,26686,101.28486809660369,101.32539014825265,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:40:00+00:00,2024-01-02 10:35:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.30512912242817,101.30764840837597,101.33804070289848,101.27473758369145,29064,101.28738687869429,101.32790993805764,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:45:00+00:00,2024-01-02 10:40:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.30764840837597,101.30159098138292,101.33804070289848,101.2712005040885,12934,101.28133066318664,101.3218512995792,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:50:00+00:00,2024-01-02 10:45:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.30159098138292,101.27110194967808,101.33198145867733,101.24072061909318,13271,101.25084772928815,101.29135617006801,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 10:55:00+00:00,2024-01-02 10:50:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.27110194967808,101.35648754301472,101.38689448927762,101.24072061909318,17451,101.33621624550612,101.37675884052332,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:00:00+00:00,2024-01-02 10:55:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.35648754301472,101.48358486769528,101.51402994315559,101.32608059675182,21088,101.46328815072175,101.50388158466882,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:05:00+00:00,2024-01-02 11:00:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.48358486769528,101.50985648516024,101.54030944210578,101.45313979223498,29196,101.48955451386321,101.53015845645727,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:10:00+00:00,2024-01-02 11:05:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.50985648516024,101.47716287020985,101.54030944210578,101.4467197213488,14154,101.45686743763581,101.4974583027839,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:15:00+00:00,2024-01-02 11:10:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.47716287020985,101.44575192795664,101.5076060190709,101.41531820237824,13287,101.42546277757104,101.46604107834223,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:20:00+00:00,2024-01-02 11:15:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.44575192795664,101.53409628594436,101.56455651483014,101.41531820237824,15063,101.51378946668717,101.55440310520154,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:25:00+00:00,2024-01-02 11:20:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.53409628594436,101.63005104456933,101.66054005988269,101.50363605705857,27486,101.60972503436042,101.65037705477823,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:30:00+00:00,2024-01-02 11:25:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.63005104456933,101.70981348290451,101.74032642694938,101.59956202925596,10601,101.68947152020793,101.73015544560108,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:35:00+00:00,2024-01-02 11:30:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.70981348290451,101.69126251503575,101.74032642694938,101.66075513628124,17602,101.67092426253274,101.71160076753876,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:40:00+00:00,2024-01-02 11:35:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.69126251503575,101.74575607494431,101.77627980176679,101.66075513628124,12379,101.72540692372932,101.7661052261593,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:45:00+00:00,2024-01-02 11:40:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.74575607494431,101.79087491922019,101.82141218169595,101.71523234812183,13141,101.77051674423635,101.81123309420403,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:50:00+00:00,2024-01-02 11:45:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.79087491922019,101.84432415620313,101.87487745344998,101.76033765674443,28336,101.82395529137189,101.86469302103437,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 11:55:00+00:00,2024-01-02 11:50:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.84432415620313,101.95102558568887,101.98161089336458,101.81377085895627,10033,101.93063538057173,101.971415790806,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:00:00+00:00,2024-01-02 11:55:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,101.95102558568887,102.00495934194439,102.03556082974697,101.92044027801316,16430,101.984558350076,102.02536033381277,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:05:00+00:00,2024-01-02 12:00:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.00495934194439,102.09610381394351,102.1267326450877,101.9743578541418,28308,102.07568459318072,102.1165230347063,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:10:00+00:00,2024-01-02 12:05:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.09610381394351,102.13736543362455,102.16800664325464,102.06547498279933,22162,102.11693796053783,102.15779290671128,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:15:00+00:00,2024-01-02 12:10:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.13736543362455,102.19675468614955,102.22741371255539,102.10672422399446,11435,102.17631533521232,102.21719403708677,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:20:00+00:00,2024-01-02 12:15:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.19675468614955,102.2841734041643,102.31485865618555,102.1660956597437,19300,102.26371656948348,102.30463023884514,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:25:00+00:00,2024-01-02 12:20:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.2841734041643,102.2007717030484,102.31485865618555,102.1701114715375,29418,102.1803315487078,102.22121185738901,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:30:00+00:00,2024-01-02 12:25:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.2007717030484,102.21040591120978,102.24106903298313,102.1701114715375,18009,102.18996383002754,102.23084799239201,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:35:00+00:00,2024-01-02 12:30:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.21040591120978,102.20771800468246,102.24106903298313,102.17705568928106,20572,102.18727646108152,102.2281595482834,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:40:00+00:00,2024-01-02 12:35:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.20771800468246,102.19125343469742,102.23838032008386,102.16059605866701,20637,102.17081518401048,102.21169168538435,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:45:00+00:00,2024-01-02 12:40:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.19125343469742,102.20452753022124,102.23518888848031,102.16059605866701,23208,102.1840866247152,102.22496843572728,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:50:00+00:00,2024-01-02 12:45:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.20452753022124,102.36265312705824,102.39336192299635,102.17386617196217,13744,102.34218059643283,102.38312565768365,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 12:55:00+00:00,2024-01-02 12:50:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.36265312705824,102.32758304850836,102.39336192299635,102.2968847735938,26793,102.30711753189865,102.34804856511806,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:00:00+00:00,2024-01-02 12:55:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.32758304850836,102.44272770458021,102.47346052289157,102.2968847735938,29772,102.4222391590393,102.46321625012112,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:05:00+00:00,2024-01-02 13:00:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.44272770458021,102.3407152691756,102.47346052289157,102.31001305459486,12851,102.32024712612177,102.36118341222944,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:10:00+00:00,2024-01-02 13:05:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.3407152691756,102.34911696556969,102.37982170065936,102.31001305459486,26366,102.32864714217658,102.3695867889628,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:15:00+00:00,2024-01-02 13:10:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.34911696556969,102.39827706496065,102.42899654808014,102.31841223048002,26338,102.37779740954767,102.41875672037364,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:20:00+00:00,2024-01-02 13:15:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.39827706496065,102.48217333720564,102.5129179892068,102.36755758184117,24832,102.4616769025382,102.50266977187307,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:25:00+00:00,2024-01-02 13:20:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.48217333720564,102.57639582209754,102.60716874084416,102.45142868520448,17417,102.55588054293312,102.59691110126195,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:30:00+00:00,2024-01-02 13:25:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.57639582209754,102.67745026552086,102.70825350060052,102.54562290335092,19375,102.65691477546775,102.69798575557397,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:35:00+00:00,2024-01-02 13:30:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.67745026552086,102.68474267105414,102.71554809385545,102.6466470304412,26784,102.66420572251992,102.70527961958835,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:40:00+00:00,2024-01-02 13:35:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.68474267105414,102.68270117140044,102.71554809385545,102.65189636104903,13057,102.66216463116616,102.70323771163471,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:45:00+00:00,2024-01-02 13:40:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.68270117140044,102.78917470566047,102.82001145807217,102.65189636104903,26574,102.76861687071934,102.8097325406016,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:50:00+00:00,2024-01-02 13:45:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.78917470566047,102.80942169969319,102.8402645262031,102.75833795324877,28413,102.78885981535325,102.82998358403313,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 13:55:00+00:00,2024-01-02 13:50:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.80942169969319,102.74050604699528,102.8402645262031,102.70968389518119,23637,102.71995794578588,102.76105414820468,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:00:00+00:00,2024-01-02 13:55:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.74050604699528,102.6833335360581,102.77132819880937,102.65252853599729,16827,102.66279686935088,102.70387020276532,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:05:00+00:00,2024-01-02 14:00:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.6833335360581,102.64375039355728,102.71413853611891,102.61295726843922,21183,102.62322164347857,102.664279143636,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:10:00+00:00,2024-01-02 14:05:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.64375039355728,102.7205287619631,102.75134492059168,102.61295726843922,11002,102.6999846562107,102.74107286771549,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:15:00+00:00,2024-01-02 14:10:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.7205287619631,102.76819604110234,102.79902649991467,102.68971260333451,28636,102.74764240189413,102.78874968031056,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:20:00+00:00,2024-01-02 14:15:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.76819604110234,102.86097471199795,102.89183300441155,102.73736558229001,16848,102.84040251705555,102.88154690694036,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:25:00+00:00,2024-01-02 14:20:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.86097471199795,102.86181795768319,102.89267650307049,102.83011641958436,11141,102.84124559409165,102.88239032127473,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:30:00+00:00,2024-01-02 14:25:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.86181795768319,102.91087743427103,102.9417506975013,102.83095941229588,25889,102.89029525878418,102.93145960975788,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:35:00+00:00,2024-01-02 14:30:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.91087743427103,102.99843751489365,103.02933704614811,102.88000417104075,23151,102.97783782739067,103.01903720239663,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:40:00+00:00,2024-01-02 14:35:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,102.99843751489365,103.00899774115297,103.03990044047531,102.96753798363919,22454,102.98839594160474,103.0295995407012,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:45:00+00:00,2024-01-02 14:40:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.00899774115297,103.08271882552513,103.11364364117279,102.97809504183063,11081,103.06210228176003,103.10333536929024,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:50:00+00:00,2024-01-02 14:45:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.08271882552513,103.06421293791124,103.11364364117279,103.03329367402986,25016,103.04360009532365,103.08482578049882,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 14:55:00+00:00,2024-01-02 14:50:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.06421293791124,103.07035130806865,103.10127241346107,103.03329367402986,22746,103.04973723780704,103.09096537833027,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:00:00+00:00,2024-01-02 14:55:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.07035130806865,103.07494934651062,103.10587183131457,103.03943020267623,25872,103.05433435664132,103.09556433637992,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:05:00+00:00,2024-01-02 15:00:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.07494934651062,103.01243565462713,103.10587183131457,102.98153192393075,26546,102.9918331674962,103.03303814175806,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:10:00+00:00,2024-01-02 15:05:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.01243565462713,103.08864956377097,103.1195761586401,102.98153192393075,14239,103.06803183385821,103.10926729368373,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:15:00+00:00,2024-01-02 15:10:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.08864956377097,103.08601858200936,103.1195761586401,103.05509277643476,14212,103.06540137829296,103.10663578572576,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:20:00+00:00,2024-01-02 15:15:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.08601858200936,103.12313574427839,103.15407268500167,103.05509277643476,28475,103.10251111712954,103.14376037142723,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:25:00+00:00,2024-01-02 15:20:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.12313574427839,103.1989175553109,103.22987723057749,103.0921988035551,20620,103.17827777179984,103.21955733882196,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:30:00+00:00,2024-01-02 15:25:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.1989175553109,103.27192821810975,103.30290979657518,103.16795788004431,18759,103.25127383246613,103.29258260375337,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:35:00+00:00,2024-01-02 15:30:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.27192821810975,103.36308608430274,103.39409501012803,103.24094663964432,15744,103.34241346708588,103.3837587015196,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:40:00+00:00,2024-01-02 15:35:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.36308608430274,103.39112315535928,103.42214049230589,103.33207715847745,22780,103.37044493072821,103.41180137999035,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:45:00+00:00,2024-01-02 15:40:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.39112315535928,103.39229782480697,103.42331551415441,103.36010581841268,25079,103.37161936524201,103.41297628437194,ZZ0000000008:XETR:EUR,DEMO
2024-01-02 15:50:00+00:00,2024-01-02 15:45:00+00:00,2024-01-02,2024-01-02 08:00:00+00:00,2024-01-02 16:30:00+00:00,103.39229782480697,103.42189556545334,103.45292213412297,103.36128013545954,10046,103.40121118634025,103.44257994456643,ZZ0000000008:XETR:EUR,DEMO
